total
"R$1,357"
"R$4,699"
"R$8,121"
"R$6,183"
"R$2,648"
"R$3,038"
R$962
R$797
"R$2,994"
"R$1,538"
"R$1,806"
"R$11,370"
"R$7,774"
"R$4,934"
"R$3,578"
"R$8,443"
"R$4,266"
"R$3,299"
"R$5,931"
"R$2,728"
"R$5,425"
"R$2,978"
"R$13,010"
"R$2,482"
"R$3,289"
"R$1,751"
"R$5,856"
"R$1,573"
"R$1,976"
"R$8,966"
"R$3,033"
"R$4,978"
"R$5,288"
"R$8,341"
"R$3,267"
"R$6,293"
"R$3,949"
"R$5,398"
"R$5,105"
"R$8,121"
"R$1,759"
"R$2,473"
"R$8,690"
"R$3,358"
"R$3,539"
"R$1,797"
"R$7,246"
"R$3,803"
"R$6,432"
"R$14,020"
"R$6,183"
"R$17,480"
"R$24,910"
"R$3,097"
"R$3,364"
"R$4,039"
"R$1,342"
"R$3,622"
"R$8,030"
"R$3,928"
"R$3,466"
"R$8,328"
"R$6,063"
"R$3,398"
"R$3,635"
"R$4,611"
"R$5,614"
"R$7,417"
"R$9,564"
"R$2,387"
"R$3,675"
"R$4,441"
"R$7,079"
"R$15,230"
"R$1,417"
"R$5,553"
"R$5,312"
"R$2,402"
"R$5,725"
"R$2,513"
"R$10,840"
"R$8,742"
"R$12,400"
"R$5,010"
"R$1,325"
"R$8,794"
"R$1,347"
"R$1,707"
"R$11,410"
"R$3,489"
"R$6,839"
"R$3,210"
"R$5,660"
"R$12,110"
"R$3,868"
"R$9,101"
"R$3,489"
"R$14,920"
"R$2,780"
"R$3,485"
"R$4,860"
"R$5,576"
"R$10,080"
"R$20,770"
"R$3,129"
"R$3,076"
"R$2,040"
R$870
"R$1,350"
"R$14,520"
"R$2,920"
"R$6,504"
"R$2,306"
"R$2,345"
"R$3,762"
"R$4,211"
"R$6,277"
"R$11,280"
"R$12,240"
"R$3,872"
"R$2,039"
"R$17,100"
"R$3,836"
"R$2,384"
"R$3,129"
"R$8,126"
"R$1,573"
"R$1,239"
"R$2,947"
"R$16,670"
"R$10,430"
"R$2,031"
"R$3,920"
"R$6,155"
R$835
"R$15,150"
"R$1,428"
"R$10,830"
"R$9,075"
"R$1,431"
"R$2,380"
"R$5,483"
"R$15,520"
"R$5,426"
"R$4,951"
"R$2,422"
"R$12,480"
"R$3,309"
"R$4,723"
"R$1,326"
"R$2,489"
"R$3,095"
"R$2,044"
"R$6,251"
"R$2,021"
"R$5,002"
"R$9,430"
"R$2,313"
"R$3,653"
"R$3,503"
"R$4,089"
"R$3,993"
"R$20,670"
"R$13,040"
"R$12,040"
"R$5,095"
"R$2,181"
"R$2,228"
"R$2,058"
"R$3,158"
"R$7,054"
R$890
"R$1,924"
"R$4,061"
"R$3,913"
"R$7,957"
"R$5,568"
"R$4,710"
"R$4,089"
"R$11,100"
"R$1,689"
"R$7,240"
"R$6,422"
"R$1,736"
"R$1,978"
"R$19,890"
"R$3,408"
"R$1,264"
"R$13,790"
"R$4,100"
"R$2,284"
"R$6,240"
"R$1,366"
"R$2,616"
"R$18,020"
"R$20,190"
"R$2,536"
"R$2,524"
"R$2,184"
"R$15,600"
"R$8,069"
"R$1,965"
"R$3,376"
"R$3,078"
"R$1,971"
"R$3,521"
"R$9,328"
"R$2,700"
"R$16,800"
"R$6,033"
"R$4,535"
"R$1,570"
"R$11,780"
"R$1,201"
"R$9,371"
"R$3,123"
"R$5,914"
"R$4,729"
"R$7,690"
"R$21,130"
"R$5,904"
"R$14,350"
"R$10,060"
"R$4,147"
R$965
"R$5,101"
"R$5,626"
"R$3,057"
"R$1,585"
"R$1,583"
"R$7,977"
"R$2,313"
"R$12,310"
"R$9,039"
"R$4,515"
"R$1,219"
"R$12,630"
"R$2,585"
"R$18,960"
"R$1,427"
"R$4,336"
"R$14,720"
"R$1,664"
"R$2,122"
"R$11,590"
"R$6,572"
"R$2,819"
"R$1,572"
"R$2,226"
"R$13,180"
"R$1,543"
"R$10,850"
"R$4,203"
"R$16,320"
"R$12,810"
"R$1,559"
"R$1,117"
"R$2,517"
"R$11,650"
"R$6,337"
"R$2,642"
"R$4,810"
"R$2,288"
"R$9,538"
"R$2,830"
"R$2,215"
"R$16,090"
"R$1,828"
"R$20,760"
"R$2,198"
"R$11,940"
"R$3,847"
"R$8,726"
"R$4,058"
"R$8,552"
"R$2,673"
"R$3,602"
"R$4,514"
"R$8,292"
"R$14,360"
"R$6,766"
"R$8,997"
"R$1,263"
"R$8,237"
"R$3,188"
"R$3,788"
"R$4,573"
"R$11,460"
"R$2,568"
"R$19,260"
"R$11,490"
"R$20,870"
"R$9,920"
"R$11,640"
"R$2,797"
"R$1,773"
"R$1,777"
"R$4,115"
"R$4,589"
"R$13,920"
"R$3,414"
"R$1,522"
"R$2,730"
"R$5,024"
"R$11,430"
"R$3,591"
"R$22,720"
"R$1,885"
"R$1,952"
"R$1,750"
"R$7,865"
"R$5,045"
R$920
"R$4,786"
"R$1,009"
"R$3,369"
"R$16,440"
"R$6,316"
"R$4,089"
"R$1,355"
"R$4,658"
"R$1,303"
"R$4,032"
"R$4,552"
"R$12,690"
"R$3,606"
"R$9,694"
"R$1,253"
"R$3,939"
"R$2,839"
"R$5,344"
"R$4,666"
"R$3,330"
"R$2,425"
"R$5,801"
"R$17,150"
"R$3,117"
"R$13,130"
"R$2,930"
"R$3,319"
R$993
R$932
"R$5,022"
"R$1,422"
"R$2,970"
"R$12,380"
"R$1,773"
"R$15,170"
"R$6,761"
"R$8,311"
"R$1,418"
"R$6,484"
R$843
"R$2,299"
"R$4,469"
"R$2,741"
"R$11,520"
"R$9,722"
"R$5,640"
"R$5,146"
"R$1,357"
"R$5,258"
"R$9,121"
"R$1,879"
R$756
"R$4,030"
"R$6,701"
"R$4,651"
"R$6,365"
"R$4,382"
"R$6,174"
"R$15,010"
"R$11,250"
"R$4,482"
"R$11,520"
"R$4,089"
"R$15,490"
"R$1,981"
"R$2,422"
"R$1,719"
"R$3,594"
"R$1,926"
"R$1,041"
"R$2,236"
"R$2,587"
"R$4,729"
"R$3,540"
"R$2,257"
"R$10,990"
"R$14,310"
"R$4,653"
"R$4,753"
"R$2,320"
"R$3,944"
"R$2,926"
"R$5,387"
"R$1,110"
"R$2,215"
"R$19,990"
"R$15,230"
"R$6,280"
"R$7,031"
"R$3,546"
"R$7,940"
"R$4,226"
"R$6,056"
"R$4,441"
"R$9,375"
"R$3,807"
"R$2,239"
"R$9,405"
"R$8,773"
"R$9,239"
"R$1,470"
"R$3,548"
"R$9,848"
"R$2,622"
"R$3,082"
R$911
"R$6,829"
"R$3,148"
"R$6,477"
"R$2,908"
"R$2,446"
"R$2,741"
"R$4,099"
"R$1,413"
"R$20,630"
"R$7,131"
"R$3,982"
"R$15,220"
"R$3,566"
"R$1,283"
"R$3,936"
"R$3,456"
"R$1,785"
"R$4,514"
"R$6,376"
"R$2,576"
"R$2,555"
"R$7,686"
R$903
"R$5,576"
"R$4,884"
"R$4,099"
"R$7,315"
"R$4,053"
"R$1,242"
"R$5,095"
"R$2,920"
"R$6,300"
"R$13,020"
"R$3,770"
"R$5,376"
"R$3,829"
"R$14,790"
"R$5,901"
"R$2,652"
"R$1,897"
"R$8,123"
"R$5,027"
"R$5,065"
"R$7,051"
"R$4,135"
"R$2,577"
"R$6,745"
"R$8,642"
"R$10,060"
"R$1,218"
"R$3,275"
"R$1,810"
"R$4,410"
"R$5,433"
"R$6,243"
"R$4,431"
"R$2,555"
"R$20,230"
"R$15,030"
"R$13,190"
"R$4,031"
"R$1,543"
"R$1,573"
"R$14,590"
"R$2,749"
"R$5,279"
"R$11,730"
"R$2,630"
"R$3,231"
"R$7,509"
"R$11,080"
"R$2,781"
"R$2,541"
"R$12,720"
"R$1,031"
"R$10,920"
"R$10,900"
"R$2,074"
"R$7,708"
"R$4,545"
"R$1,412"
"R$3,977"
"R$3,393"
"R$5,103"
"R$8,216"
"R$10,850"
"R$1,968"
"R$1,591"
"R$1,039"
"R$2,793"
"R$3,530"
"R$2,296"
"R$4,536"
"R$2,622"
"R$1,097"
"R$2,259"
"R$3,232"
"R$9,533"
"R$1,725"
"R$1,179"
"R$4,745"
"R$17,350"
"R$2,673"
"R$5,559"
"R$7,320"
"R$8,475"
"R$2,757"
"R$2,930"
"R$4,843"
"R$4,477"
"R$1,293"
"R$3,999"
"R$3,485"
"R$2,827"
"R$2,814"
"R$3,677"
"R$1,244"
"R$2,060"
"R$1,920"
"R$4,602"
"R$2,778"
"R$2,666"
"R$4,871"
"R$1,990"
"R$1,836"
"R$3,762"
"R$3,742"
"R$3,593"
"R$9,711"
"R$6,103"
"R$3,866"
"R$2,838"
"R$16,720"
"R$3,805"
"R$11,490"
"R$11,770"
"R$2,619"
"R$1,494"
"R$11,150"
"R$2,501"
"R$3,780"
"R$5,118"
"R$2,692"
"R$2,183"
"R$1,575"
R$809
"R$19,030"
"R$2,147"
"R$1,009"
"R$3,573"
"R$2,555"
"R$8,283"
"R$1,523"
"R$9,484"
"R$1,495"
"R$2,496"
"R$4,042"
"R$3,776"
"R$1,013"
"R$2,147"
"R$8,587"
"R$5,518"
"R$1,691"
"R$3,376"
"R$5,869"
"R$2,555"
"R$6,050"
"R$6,056"
"R$4,088"
"R$1,694"
"R$5,333"
"R$2,604"
"R$6,533"
"R$1,553"
"R$5,368"
"R$2,555"
"R$2,496"
"R$12,190"
"R$5,872"
"R$4,624"
"R$3,218"
"R$4,457"
"R$5,472"
"R$7,851"
"R$18,510"
"R$5,883"
"R$1,019"
"R$6,066"
"R$6,300"
"R$3,520"
"R$8,816"
"R$4,771"
"R$6,848"
"R$2,513"
"R$2,352"
"R$3,974"
"R$10,180"
"R$1,052"
"R$3,894"
"R$12,930"
"R$2,212"
"R$17,100"
"R$5,303"
"R$1,895"
"R$2,676"
"R$2,162"
"R$2,838"
"R$5,813"
"R$2,834"
"R$6,667"
"R$1,739"
"R$17,270"
"R$12,520"
"R$10,060"
R$930
"R$2,082"
"R$6,934"
"R$11,040"
"R$7,070"
"R$3,262"
"R$9,455"
"R$4,950"
"R$4,889"
"R$2,783"
"R$1,773"
"R$5,496"
"R$2,194"
"R$18,320"
"R$3,876"
"R$7,391"
"R$10,260"
"R$1,768"
"R$9,878"
"R$11,440"
"R$7,359"
"R$5,076"
"R$1,014"
"R$1,851"
"R$14,460"
"R$10,750"
"R$3,691"
"R$2,055"
"R$4,323"
"R$2,977"
"R$15,980"
"R$1,721"
"R$6,605"
"R$19,530"
"R$14,170"
"R$2,096"
"R$2,246"
"R$7,120"
"R$7,190"
"R$1,759"
"R$3,236"
"R$3,552"
"R$2,664"
"R$4,760"
"R$10,060"
"R$7,395"
"R$5,421"
"R$3,473"
"R$6,125"
"R$2,071"
"R$1,756"
"R$4,414"
"R$9,810"
"R$4,403"
"R$2,114"
"R$3,897"
"R$7,999"
"R$2,667"
"R$7,123"
R$940
"R$3,683"
"R$4,240"
"R$1,625"
"R$19,560"
"R$6,197"
"R$3,001"
"R$1,329"
"R$6,985"
"R$1,980"
"R$3,851"
"R$8,609"
R$935
"R$3,849"
"R$3,883"
"R$6,479"
"R$8,727"
"R$18,860"
"R$8,859"
"R$3,087"
"R$3,575"
"R$2,579"
"R$7,651"
"R$21,520"
"R$1,759"
"R$2,184"
"R$1,916"
"R$4,018"
"R$8,821"
"R$9,647"
"R$8,984"
"R$15,380"
"R$5,556"
"R$6,183"
"R$1,429"
"R$9,092"
"R$2,352"
"R$9,640"
"R$1,907"
"R$3,149"
"R$8,746"
"R$4,728"
"R$5,195"
"R$6,184"
"R$4,789"
"R$14,000"
"R$4,151"
"R$4,106"
"R$1,219"
"R$6,270"
"R$14,330"
"R$6,858"
"R$8,939"
"R$8,674"
"R$15,790"
R$803
"R$12,710"
"R$13,910"
"R$5,099"
"R$2,687"
"R$6,252"
"R$12,180"
"R$8,305"
"R$16,630"
"R$8,861"
"R$1,320"
"R$4,464"
"R$2,329"
"R$17,390"
"R$2,165"
"R$1,775"
"R$16,270"
"R$16,890"
"R$2,927"
"R$15,000"
"R$5,558"
"R$3,807"
"R$10,040"
"R$20,750"
"R$1,341"
"R$1,129"
"R$14,900"
"R$8,855"
"R$1,172"
"R$3,600"
"R$1,242"
"R$8,131"
"R$6,416"
"R$8,465"
"R$6,583"
"R$4,404"
"R$15,560"
"R$13,880"
"R$1,003"
"R$2,582"
"R$8,876"
"R$3,379"
"R$1,144"
"R$3,935"
"R$1,069"
"R$10,880"
"R$6,394"
"R$5,901"
"R$8,797"
"R$1,069"
"R$7,314"
"R$5,226"
"R$2,445"
"R$13,450"
"R$1,845"
"R$8,119"
"R$12,550"
"R$27,840"
"R$14,200"
"R$3,721"
"R$14,440"
"R$3,046"
"R$4,818"
"R$2,555"
"R$1,940"
"R$10,160"
"R$2,143"
"R$1,423"
"R$4,945"
"R$2,434"
"R$3,527"
"R$10,040"
"R$14,360"
"R$2,544"
"R$4,508"
"R$3,887"
"R$3,906"
"R$21,680"
"R$4,058"
"R$19,220"
"R$2,608"
"R$10,840"
"R$3,441"
"R$2,708"
"R$1,792"
"R$8,715"
"R$3,746"
"R$5,997"
"R$3,200"
"R$2,890"
"R$2,661"
"R$13,920"
"R$11,330"
"R$4,833"
"R$5,487"
"R$2,452"
"R$2,296"
"R$6,545"
"R$1,680"
"R$9,594"
"R$2,385"
"R$4,745"
"R$10,170"
"R$5,343"
"R$3,664"
"R$2,020"
"R$10,190"
"R$2,031"
"R$1,871"
"R$15,550"
"R$10,000"
"R$7,426"
"R$4,344"
"R$10,570"
"R$9,160"
"R$1,251"
"R$2,312"
"R$5,299"
"R$5,868"
"R$3,436"
"R$1,686"
"R$5,967"
"R$8,871"
"R$4,047"
"R$8,116"
"R$9,603"
"R$1,367"
"R$7,903"
"R$4,248"
"R$1,257"
"R$3,682"
"R$2,773"
"R$7,722"
"R$1,630"
"R$3,946"
"R$2,197"
"R$4,960"
"R$4,352"
"R$2,745"
"R$6,213"
R$900
"R$5,145"
"R$5,149"
"R$5,431"
"R$15,400"
"R$1,579"
"R$3,178"
"R$5,092"
"R$6,266"
"R$6,534"
"R$7,002"
"R$9,314"
"R$8,193"
"R$2,998"
"R$4,285"
"R$1,285"
"R$2,920"
"R$9,168"
"R$2,233"
"R$21,820"
"R$2,568"
"R$9,254"
"R$7,808"
"R$9,285"
"R$1,993"
"R$1,056"
"R$1,672"
"R$7,453"
"R$4,006"
"R$8,360"
"R$4,889"
"R$1,592"
"R$1,220"
"R$8,687"
"R$3,756"
"R$4,031"
"R$3,561"
"R$2,128"
"R$7,819"
"R$1,869"
"R$6,182"
"R$3,016"
"R$4,207"
R$964
"R$3,192"
"R$3,402"
"R$10,400"
"R$3,283"
"R$1,911"
"R$3,630"
"R$2,762"
"R$21,190"
"R$15,230"
"R$10,150"
"R$4,848"
"R$3,600"
"R$3,263"
"R$13,100"
"R$3,370"
"R$2,424"
"R$4,265"
"R$1,167"
"R$10,650"
"R$2,498"
"R$3,014"
"R$4,125"
"R$3,150"
"R$1,758"
"R$15,930"
"R$2,682"
"R$8,283"
"R$15,300"
"R$4,447"
"R$2,229"
"R$3,212"
"R$14,430"
"R$4,051"
"R$3,942"
"R$2,378"
"R$3,651"
"R$3,210"
"R$4,381"
"R$11,000"
"R$13,800"
"R$2,190"
"R$5,323"
"R$4,568"
"R$3,210"
"R$19,560"
"R$3,481"
"R$4,126"
R$951
"R$1,996"
"R$13,340"
"R$9,538"
"R$2,427"
"R$4,564"
"R$5,157"
"R$7,556"
"R$2,148"
"R$3,227"
"R$10,540"
"R$4,609"
"R$2,470"
"R$5,912"
"R$2,983"
"R$2,164"
"R$3,508"
"R$2,404"
"R$1,501"
"R$5,994"
"R$7,012"
"R$6,193"
"R$13,410"
"R$3,023"
"R$1,953"
"R$3,073"
"R$2,509"
"R$1,832"
"R$2,806"
"R$10,220"
"R$1,020"
"R$8,242"
"R$6,090"
"R$9,810"
"R$1,135"
"R$2,240"
"R$3,215"
"R$13,660"
"R$5,336"
"R$4,942"
"R$5,482"
"R$5,394"
"R$5,471"
"R$3,229"
"R$3,739"
"R$4,962"
"R$11,390"
"R$2,899"
"R$2,496"
"R$2,234"
"R$3,085"
"R$7,265"
"R$2,367"
"R$7,487"
"R$3,411"
"R$6,513"
"R$14,560"
"R$1,478"
"R$3,640"
"R$2,020"
"R$2,392"
"R$16,270"
"R$5,846"
"R$3,827"
"R$4,221"
"R$4,670"
"R$4,153"
"R$10,230"
"R$3,960"
"R$7,359"
"R$1,302"
"R$2,297"
"R$4,040"
"R$3,134"
"R$13,330"
R$809
"R$4,074"
"R$12,440"
"R$13,250"
"R$2,375"
"R$9,205"
"R$1,063"
"R$8,742"
"R$3,815"
"R$6,345"
"R$14,530"
"R$10,360"
"R$1,598"
"R$1,582"
"R$6,185"
"R$1,933"
"R$2,140"
"R$7,787"
"R$5,141"
"R$1,997"
"R$4,989"
"R$2,480"
"R$2,462"
"R$1,020"
"R$8,744"
"R$2,644"
"R$3,156"
"R$8,404"
"R$6,091"
"R$4,099"
"R$3,029"
"R$6,745"
"R$2,221"
"R$3,625"
"R$5,870"
"R$9,780"
"R$4,559"
"R$3,988"
"R$4,381"
"R$2,141"
"R$11,890"
"R$1,259"
"R$4,689"
"R$1,694"
"R$4,847"
"R$1,114"
"R$4,076"
"R$4,950"
"R$6,355"
"R$12,850"
"R$1,219"
"R$4,915"
"R$4,853"
"R$7,700"
"R$4,456"
"R$3,849"
"R$1,708"
"R$19,280"
"R$4,085"
"R$10,890"
"R$17,310"
"R$3,361"
"R$5,959"
"R$4,489"
"R$2,223"
"R$2,652"
"R$2,221"
"R$2,218"
"R$5,401"
"R$1,144"
"R$5,989"
"R$1,582"
"R$9,997"
"R$1,746"
"R$2,053"
"R$15,130"
"R$2,293"
"R$5,386"
"R$2,243"
"R$1,574"
"R$1,076"
"R$2,940"
"R$5,754"
"R$5,562"
"R$2,218"
"R$17,520"
"R$4,131"
"R$2,021"
"R$4,578"
"R$1,037"
"R$18,520"
"R$11,200"
"R$4,257"
"R$5,884"
"R$1,648"
"R$14,150"
"R$3,193"
"R$3,444"
"R$6,068"
"R$3,941"
"R$3,880"
"R$6,327"
"R$22,770"
"R$1,968"
"R$2,510"
"R$2,345"
"R$4,656"
"R$2,147"
"R$11,780"
"R$3,605"
"R$4,293"
"R$2,470"
"R$4,345"
"R$1,600"
R$930
"R$16,420"
"R$1,324"
"R$2,147"
"R$1,438"
"R$2,098"
"R$10,030"
"R$8,155"
"R$3,078"
"R$2,408"
"R$4,481"
"R$1,174"
"R$11,310"
"R$4,514"
"R$6,870"
"R$2,728"
"R$6,040"
"R$5,209"
"R$4,050"
"R$8,455"
"R$7,315"
"R$4,557"
"R$7,048"
"R$2,325"
"R$10,220"
"R$1,866"
"R$16,750"
"R$2,555"
"R$3,170"
"R$2,667"
"R$16,770"
"R$1,172"
"R$1,633"
"R$3,661"
"R$1,097"
"R$2,495"
"R$10,370"
"R$17,670"
"R$9,817"
"R$3,326"
"R$4,395"
R$836
"R$6,751"
"R$9,628"
"R$12,640"
"R$3,068"
"R$2,460"
"R$10,730"
"R$1,095"
"R$1,549"
"R$3,024"
R$991
"R$18,780"
"R$8,914"
R$889
"R$3,042"
"R$3,891"
"R$1,742"
"R$9,465"
"R$1,546"
"R$9,006"
"R$11,400"
"R$1,431"
"R$6,030"
"R$8,178"
"R$1,532"
"R$1,759"
"R$2,698"
"R$3,078"
"R$18,710"
"R$3,795"
"R$9,416"
"R$2,067"
"R$12,920"
"R$8,592"
"R$14,950"
"R$9,305"
"R$1,990"
"R$2,712"
"R$2,963"
"R$5,944"
"R$8,623"
"R$2,817"
"R$6,381"
"R$1,251"
"R$11,350"
"R$13,900"
"R$6,083"
"R$2,494"
"R$2,688"
"R$4,009"
"R$6,216"
"R$2,555"
"R$1,197"
"R$3,780"
"R$11,840"
"R$7,157"
"R$2,450"
"R$3,012"
"R$8,102"
"R$2,053"
"R$4,153"
"R$17,850"
"R$1,792"
"R$7,813"
"R$3,829"
"R$1,785"
"R$2,515"
"R$4,059"
"R$2,801"
"R$15,490"
"R$2,841"
"R$3,300"
"R$2,039"
"R$21,020"
"R$9,889"
"R$5,145"
"R$10,680"
"R$15,490"
"R$2,705"
"R$2,924"
"R$6,783"
"R$3,500"
R$809
"R$2,892"
"R$7,461"
"R$1,851"
"R$2,005"
R$991
"R$2,076"
"R$21,690"
"R$8,679"
"R$3,075"
"R$8,288"
"R$11,530"
"R$3,907"
"R$14,840"
"R$3,861"
"R$3,328"
"R$9,277"
"R$3,823"
"R$3,897"
"R$2,352"
"R$2,582"
"R$7,469"
"R$1,261"
"R$8,511"
"R$7,531"
"R$16,610"
"R$3,850"
"R$15,580"
"R$4,089"
"R$1,506"
"R$7,332"
"R$6,558"
"R$14,860"
"R$1,192"
"R$6,639"
"R$1,040"
"R$2,427"
"R$11,470"
"R$10,730"
"R$2,190"
"R$2,573"
"R$6,091"
"R$1,705"
"R$2,743"
"R$13,390"
"R$2,021"
"R$1,134"
"R$2,776"
"R$3,083"
"R$5,334"
"R$2,879"
"R$10,950"
"R$6,598"
"R$10,820"
"R$16,360"
"R$3,376"
"R$5,259"
"R$6,060"
"R$2,568"
"R$1,117"
"R$2,166"
"R$1,570"
"R$2,660"
"R$4,407"
"R$5,052"
"R$4,910"
"R$4,899"
"R$1,269"
"R$1,109"
"R$5,364"
"R$4,513"
"R$2,019"
R$890
"R$3,344"
"R$9,491"
"R$1,808"
"R$2,393"
"R$1,496"
"R$1,760"
"R$8,313"
"R$11,370"
"R$1,637"
"R$25,510"
"R$4,831"
"R$4,264"
"R$2,847"
"R$13,130"
"R$2,377"
"R$6,531"
"R$2,769"
"R$10,700"
"R$5,253"
"R$3,232"
"R$2,921"
"R$2,853"
"R$1,849"
"R$5,823"
"R$3,757"
R$904
"R$6,508"
"R$1,792"
"R$3,348"
"R$3,692"
"R$9,573"
"R$5,320"
"R$2,519"
"R$8,049"
"R$6,068"
"R$2,548"
"R$2,668"
"R$4,899"
"R$1,481"
"R$5,318"
"R$3,996"
"R$6,028"
"R$6,702"
"R$3,799"
"R$5,262"
"R$8,579"
"R$6,039"
"R$2,365"
"R$1,696"
"R$3,277"
"R$13,050"
"R$2,405"
"R$6,634"
"R$7,615"
"R$1,707"
"R$2,123"
"R$1,219"
"R$2,617"
"R$1,871"
"R$2,846"
"R$2,031"
"R$2,222"
"R$8,957"
"R$3,597"
"R$11,190"
"R$3,432"
"R$6,768"
"R$10,810"
"R$4,566"
R$914
"R$9,489"
"R$4,219"
"R$1,282"
"R$7,961"
"R$4,422"
"R$3,129"
"R$17,390"
"R$5,517"
"R$14,770"
"R$3,940"
"R$8,486"
"R$7,246"
"R$6,503"
"R$1,820"
"R$6,160"
"R$2,292"
"R$13,560"
"R$3,633"
"R$1,719"
"R$2,738"
"R$4,004"
"R$8,590"
"R$1,797"
"R$2,354"
"R$5,372"
"R$3,185"
"R$4,081"
"R$4,432"
"R$1,547"
"R$8,121"
"R$2,675"
"R$1,428"
"R$9,367"
"R$2,490"
"R$1,319"
"R$13,170"
"R$9,902"
"R$4,089"
"R$6,783"
"R$5,091"
"R$6,447"
"R$1,766"
"R$4,089"
"R$2,591"
"R$1,739"
"R$12,150"
"R$10,330"
"R$3,956"
"R$8,590"
"R$4,089"
"R$7,529"
"R$8,506"
"R$1,863"
"R$4,563"
"R$2,172"
"R$5,229"
"R$1,889"
"R$10,280"
"R$2,555"
"R$15,880"
"R$16,650"
"R$6,069"
"R$1,266"
"R$1,596"
"R$3,498"
"R$9,000"
"R$3,753"
"R$6,115"
"R$6,246"
"R$2,344"
"R$1,697"
"R$5,210"
"R$2,129"
"R$2,401"
"R$15,250"
"R$4,408"
"R$5,235"
"R$5,087"
"R$7,592"
"R$5,391"
"R$3,149"
"R$2,345"
"R$5,016"
"R$4,975"
"R$8,911"
"R$5,984"
"R$1,468"
"R$3,514"
"R$1,455"
"R$9,703"
"R$5,941"
"R$6,374"
"R$8,768"
"R$3,040"
"R$5,556"
"R$14,280"
"R$4,190"
"R$9,057"
"R$4,524"
"R$4,953"
"R$14,420"
"R$1,023"
"R$3,416"
"R$5,754"
"R$4,678"
"R$1,181"
"R$11,720"
"R$1,340"
"R$6,888"
"R$2,755"
"R$2,982"
"R$3,287"
"R$7,264"
"R$7,523"
"R$3,477"
"R$10,800"
"R$2,740"
"R$2,634"
"R$5,613"
"R$1,675"
"R$4,607"
"R$1,431"
R$942
"R$2,159"
"R$8,222"
"R$2,803"
"R$11,150"
"R$6,807"
"R$7,271"
"R$5,442"
"R$11,730"
"R$3,185"
"R$3,792"
"R$6,816"
"R$5,257"
"R$3,897"
"R$3,069"
"R$1,189"
"R$1,243"
"R$5,333"
"R$1,016"
"R$1,792"
"R$23,680"
"R$1,493"
"R$12,080"
"R$6,297"
"R$3,069"
"R$1,587"
"R$16,050"
"R$5,360"
"R$11,960"
"R$2,087"
"R$3,593"
"R$8,006"
"R$5,318"
"R$17,540"
"R$18,000"
"R$8,324"
"R$4,066"
"R$5,634"
"R$5,157"
"R$14,130"
"R$2,325"
"R$4,476"
"R$3,094"
"R$4,914"
"R$4,976"
"R$1,361"
"R$4,104"
"R$2,500"
"R$14,890"
"R$3,742"
"R$15,850"
"R$3,845"
"R$2,151"
"R$8,821"
"R$4,944"
"R$3,989"
"R$3,702"
"R$7,177"
"R$3,367"
"R$6,510"
"R$1,610"
"R$1,450"
"R$12,920"
"R$3,640"
"R$2,917"
"R$1,642"
"R$2,284"
"R$4,402"
"R$2,477"
"R$3,193"
"R$1,570"
"R$6,685"
"R$4,383"
"R$2,750"
"R$1,675"
"R$3,249"
"R$2,070"
"R$1,768"
"R$2,953"
"R$5,177"
"R$8,337"
"R$2,672"
"R$2,919"
"R$1,294"
"R$4,143"
"R$1,523"
"R$1,265"
"R$13,000"
"R$2,035"
"R$4,372"
"R$1,507"
"R$26,090"
"R$4,431"
"R$11,420"
"R$4,181"
"R$3,623"
"R$3,989"
"R$2,892"
"R$3,923"
"R$7,658"
"R$1,285"
"R$10,100"
"R$14,610"
"R$1,470"
"R$2,116"
"R$6,632"
"R$5,230"
"R$12,930"
"R$3,992"
"R$6,990"
"R$3,107"
"R$1,288"
"R$2,796"
"R$2,998"
"R$4,051"
"R$6,501"
"R$3,258"
"R$4,242"
"R$2,366"
"R$6,665"
R$967
"R$8,602"
"R$2,758"
"R$2,526"
"R$6,408"
"R$4,205"
"R$6,697"
"R$3,516"
"R$5,122"
"R$3,723"
"R$1,746"
"R$13,530"
"R$4,176"
"R$3,731"
"R$3,163"
"R$2,001"
"R$5,173"
"R$9,646"
"R$4,381"
"R$4,000"
"R$10,860"
"R$7,175"
"R$2,912"
"R$2,369"
"R$9,369"
"R$3,584"
"R$1,507"
"R$3,878"
"R$1,257"
"R$14,470"
"R$2,160"
"R$1,219"
"R$6,102"
"R$2,895"
"R$8,743"
"R$18,880"
"R$6,758"
"R$3,171"
"R$17,560"
"R$1,459"
"R$1,195"
R$925
"R$3,491"
"R$13,670"
"R$11,160"
"R$14,520"
"R$5,301"
"R$4,264"
"R$2,104"
"R$7,044"
"R$1,390"
"R$3,506"
"R$2,998"
"R$4,641"
"R$6,258"
"R$1,477"
"R$9,672"
"R$4,693"
"R$2,171"
"R$7,609"
"R$10,880"
"R$7,965"
"R$1,820"
"R$3,897"
"R$4,486"
"R$21,260"
"R$4,262"
"R$4,740"
"R$1,574"
"R$1,506"
"R$3,039"
"R$8,184"
"R$2,067"
"R$4,295"
"R$1,104"
"R$11,630"
"R$2,555"
"R$1,428"
"R$2,057"
"R$4,946"
"R$6,295"
"R$4,657"
"R$11,600"
"R$8,598"
"R$3,668"
"R$10,990"
"R$9,204"
"R$4,930"
"R$2,426"
"R$2,341"
"R$8,218"
